"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Stapleton","Denver","CO","Denver-Aurora-Lakewood","Denver County",325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87552742616034,1.85654008438819,1.89929328621908,1.89662447257384,2.0210970464135,2.18987341772152,2.25527426160338,2.15189873417722,1.94092827004219,1.95835451105679,1.91204588910134,2.02447257383966,2.17299578059072,2.15189873417722,2.27426160337553,2.29746835443038,2.12869198312236,2.15189873417722,2.16487858668933,1.94092827004219,2.04584942084942,2.05161241711875,2.21308016877637,2.15189873417722,1.91940928270042,1.90422819971871,1.90972222222222,1.93670886075949,2.15189873417722,2.10001969562681,2.13611667725592,2.15189873417722,2.15189873417722,2.08860759493671,2.23616473616474,1.9831223628692,2.08103235385466,2.23628691983122,2.27426160337553,2.38396624472574,2.21746112481326,2.45009074410163,2.27426160337553,2.23362202975794,2.38107914891915,2.70605798789453,2.82532910088672
"Downtown","Stamford","CT","Bridgeport-Stamford-Norwalk","Fairfield County",326,,,,,,,,,,,2,2.03255208333333,2.02154626108999,2.02402175283165,2.08333333333333,2.11946050096339,2.11654843229988,2.06573275862069,1.95413961038961,2.04572803850782,2.10769800148038,2.02609690767815,2.07253886010363,2.19905080960357,2.17494089834515,2.16911764705882,2.16911764705882,2.14397126204792,2.11931818181818,2.12765957446809,2.33942624123623,2.29508196721311,2.10682990601371,2.31591448931116,2.32172470978441,2.22623345367028,2.11365181910915,2.26171243941842,2.29407514450867,2.29459809154132,2.29132569558101,2.33870967741935,2.42063492063492,2.29508196721311,2.25296442687747,2.30680507497117,2.31145509924191,2.31797313120108,2.32704402515723,2.32945091514143,2.31077147016012,2.2924518386162,2.28050666217741,2.27156495874112,2.28802153432032,2.33357241877189,2.25,2.285050348567,2.33870967741935,2.18619395414891,2.17741935483871,2.22222222222222,2.27003541660872,2.31870786516854,2.31279314248747,2.32413793103448,2.31947637292465,2.32120051085568,2.31449015635551,2.31279314248747,2.33006912442396,2.31481481481481,2.31279314248747,2.38866396761134,2.34151601087085,2.26499871255686,2.25048923679061,2.29557827418957,2.34301780693533,2.29447446409684,2.33676975945017,2.18676122931442,2.23416513847745,2.39033511211878,2.45664739884393,2.4083673613689,2.40847784200385,2.44648318042813,2.33661252192481,2.30680507497117,2.31481481481481,2.34375,2.32301169214956,2.30615384615385,2.33746659208155,2.31210215299051,2.44122965641953,2.39034090909091,2.34375,2.33515794751797,2.38379022646007,2.40847784200385,2.36129422105032,2.31481481481481,2.27019163763066
"Braeburn","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.910364145658263,0.953846553425796,0.927987315435448,0.938503092460659,0.922364672364672,0.911971028762525,0.91991341991342,0.971849865951743,0.972560975609756,1.00133511348465,0.923088096448544,0.863331443688586
"Waikiki","Honolulu","HI","Urban Honolulu","Honolulu County",328,,,,,,,,,,,,,,,,,,,3.31632653061224,3.38254441813018,3.3879781420765,3.25076187693078,3.1437125748503,3.07675747642219,3.18545104331974,3.08389326688721,3.13971811321912,3.35570469798658,3.43261578833596,3.58033043725965,3.50877192982456,3.41219290263876,3.51170568561873,3.5038216308265,3.62309733277475,3.55876685934489,3.54838709677419,3.52697095435685,3.51364522417154,3.57142857142857,3.55876685934489,3.47222222222222,3.48648648648649,3.63967242948135,3.70634799982626,3.98126463700234,3.91608391608392,3.73011042518042,3.63967242948135,3.57142857142857,3.41663464822404,3.59262460386056,3.59550561797753,3.64236741278484,3.61111111111111,3.48837209302326,3.8265306122449,4.0389940087082,3.99385560675883,3.76459490860568,3.70199061225888,3.8265306122449,3.84089119518775,3.7433964340744,3.71349279767411,3.74441252921719,3.93800463893294,3.77326271801008,3.79347826086957,3.80434782608696,3.84307692307692,3.7943215005553,3.82298845222574,3.8963963963964,3.84178187403994,3.7623294044665,3.78378378378378,3.76068376068376,3.78805056402698,3.17725752508361,3.59775995613513,3.39883261020146,3.84615384615385,3.68809682433933,3.66666666666667,3.6768149882904,3.65497076023392,3.70199061225888,3.68864697336562,3.71835234545591,3.76282226569347,3.75302663438257,3.67965367965368,3.64732159485763,3.63183192171519,3.67350157728707,3.7037037037037,3.65448504983389,3.6563071297989,3.77643504531722,3.77574370709382,3.64963503649635,3.72771474878444,3.73161961924971,3.71503197165823
"Kingesessing","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80188679245283,0.853825136612022,0.833333333333333,0.854700854700855,0.855777846705266,0.837339743589744,0.820776771148916,0.856697819314642,0.877684407096172,0.845029239766082,0.826086956521739,0.856481481481482,0.872641509433962,0.904350186104218,0.916666666666667,0.893946878995699,0.891304347826087,0.882352941176471,0.8984375,0.892857142857143,0.896373221544715,0.884955752212389
"Bucktown","Chicago","IL","Chicago-Naperville-Elgin","Cook County",330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81818181818182,1.81818181818182,1.90555555555556,1.83673469387755,1.92592592592593,1.875,1.86607142857143,1.83150183150183,1.81691213814119,1.79671011793917,1.81818181818182,1.82352941176471,1.82352941176471,1.91666666666667,1.89166666666667,1.94444444444444,1.91666666666667,1.86140979689367,1.81564245810056,1.66666666666667,1.73913043478261
"Prosperity Church Road","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73795871559633,0.734229876160991,0.762527233115468,0.775084554678692,0.758944705457174,0.736259228876128,0.760456273764259,0.778396522420355,0.734733851624341,0.755972180223768,0.758781719924812,0.746970188822161,0.76228536145523,0.775039745627981,0.778894472361809,0.771869639794168,0.785288270377734,0.821982373823472,0.854363788406353,0.809628008752735,0.805147058823529,0.796610169491525,0.763732129420617
"Ost - South Union","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.958910803127221,0.99601593625498,0.986582478295186,0.981767180925666,0.941223368915268,1.00644122383253,0.979508196721312,0.949604832166361,0.873078842315369,0.968497302918903,0.965732087227414,0.995717006094937,0.969019819291764,0.935374149659864,0.987603305785124,0.948857661447154,0.974870017331023,0.977039947290989,0.977039947290989
"Point Loma Heights","San Diego","CA","San Diego-Carlsbad","San Diego County",333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19444444444444,2.39502164502164,2.38095238095238,2.32309124767225,2.34238387978142,2.29976209357653,2.29976209357653,2.18628617669459,2.16101509463324,2.268262737876,2.22098280682967,2.3735165521549,2.29404443999725,2.4195161935742,2.39783653846154,2.49479528105482,2.34375,2.45389344262295,2.52547939616483,2.35717090409345,2.36654067162587,2.5297619047619
"Western Branch North","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.888042698962893,0.904977375565611,0.916819852941177,0.897129186602871,0.895724995639881,0.932291666666667,0.925986421929287,0.92342794602524,0.884744141559063,0.887528765936227,0.915492957746479,0.939261114589856,0.944368131868132,0.928381962864722,0.947603121516165,0.923482849604222,0.948664959765911,0.899767801857585,0.889166028971798,0.902577718647909,0.915012406947891
"Macgregor","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40992167101828,1.2560493862572,1.26526378186129,1.15085159410684,1.22525918944392,1.22076940626248,1.18283203785063,1.24397914739953,1.26393437175242,1.26393437175242,1.22290161200667,1.22290161200667,1.29005059021922,1.18110236220472,1.16305082982155,1.13664596273292,1.09953129649836,1.14627646263951,1.20134228187919
"Diamond Head-Kapahulu-St. Louis","Honolulu","HI","Urban Honolulu","Honolulu County",336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.875,3.87184935521688,4.05551969012266,4.1031652989449,3.79347101932045,3.85964912280702,3.7972525653757,4.02775984506133,3.77897329530723,4.05551969012266,4.07017543859649,4.19776119402985
"Hollywood Hills","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33283446121812,1.33913439747758,1.33490248823134,1.35849056603774,1.28348214285714,1.32454056150899,1.40313005936319,1.42504409171076,1.3953488372093,1.35617178612059,1.3953488372093,1.35746606334842,1.36098950733097,1.3671875,1.4086935979211,1.37931034482759,1.35886349598518,1.40562248995984,1.48404255319149,1.46666666666667,1.42665448666992,1.40048566358457
"Kaimuki","Honolulu","HI","Urban Honolulu","Honolulu County",338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85276679841897,1.87101374124968,2.02209595959596,2.08333333333333,2.10144072126221,2.15376666666667,2.06862173913043,1.99335548172757,2.12256137339056,2.0992,2.11081794195251,2.12895377128954,1.96463654223969
"Sun City","Menifee","CA","Riverside-San Bernardino-Ontario","Riverside County",339,,,,,,,,,,,,,,,,,,0.825396825396825,0.832085182932609,0.833272748511451,0.829240517476024,0.834028356964137,0.812407680945347,0.792338709677419,0.772819200910866,0.806451612903226,0.812743823146944,0.81464121959541,0.819248265665871,0.811573747353564,0.799392324335774,0.797373358348968,0.818792293739077,0.848221040367972,0.839587242026266,0.811573747353564,0.807163020465773,0.841125556173526,0.843005772256854,0.835416010319733,0.847809185215468,0.840925017519271,0.839587242026266,0.839587242026266,0.828313253012048,0.839587242026266,0.826756366887576,0.832517140058766,0.840925017519271,0.854025522167115,0.862541041615908,0.840256129772769,0.893743793445879,0.873236328464309,0.898035663851754,0.877834674469642,0.848838206293407,0.848838206293407,0.863564668769716,0.891181988742964,0.896691878721139,0.915750915750916,0.879204892966361,0.839587242026266,0.860970788491105,0.847010598351204,0.862068965517241,0.881476801355092,0.907258064516129,0.876893014167074,0.896551724137931,0.929986169601801,0.917431192660551,0.8996399639964,0.925082858095097,0.884399020024389,0.90496529631607,0.859872611464968,0.922364672364672,0.90625,0.966081162931557,0.896691878721139,0.89863184079602,0.933237616654702,0.930999330234024,0.986247707138118,1.05504587155963,1.0447334270737,1.02040816326531,0.958624313512781,1.00059737156511,0.995260663507109,0.97911227154047,0.937446643968383,0.927070457354759,1.0271820682756,1.09867330016584,1.0958904109589,1.0844306738962,1.08680869339585,0.997150997150997,1.09004739336493,1.06803797468354,1.06803797468354,1.02459870057806
"Beach Haven","Jacksonville","FL","Jacksonville","Duval County",340,,,,,,,,,,,,0.799951770704148,0.806378959604766,0.819209039548023,0.834797891036907,0.835654596100279,0.838538231756993,0.843694493783304,0.855799234893703,0.819991096391958,0.819672131147541,0.840701150527714,0.857245337159254,0.841860465116279,0.857245337159254,0.857245337159254,0.848728813559322,0.85,0.863309352517986,0.870503807850029,0.870066100094429,0.873465533522191,0.8535574747735,0.844887348353553,0.855104494242004,0.858867223769731,0.856550596507555,0.858935981553112,0.857674418604651,0.883685063350448,0.896396396396396,0.907118055555556,0.889264285908904,0.881773399014778,0.894308943089431,0.896017512839943,0.893583042973287,0.89462676962677,0.896396396396396,0.897624897624898,0.898853398853399,0.900900900900901,0.896700143472023,0.889756944444444,0.917041218011207,0.898579241799581,0.898853398853399,0.916666666666667,0.896396396396396,0.913309863612438,0.924831081081081,0.927615617733229,0.933997509339975,0.954523502160697,0.946559436035292,0.926316339971825,0.932568149210904,0.942586232641481,0.93646408839779,0.933997509339975,0.923862581244197,0.941583397386626,0.951775905832146,0.948162729658793,0.957910442997574,0.935720097640358,0.951717734447539,0.932568149210904,0.951770413056747,0.947046843177189,0.923005565862709,0.922656578394283,0.985508047843641,0.96947194719472,0.981195469777392,0.985221674876847,0.988700564971751,0.990545000445991,0.987275023635931,0.99689555582531,0.998522895125554,0.987461936801415,0.973684210526316,0.976403580146461,0.974930362116992,0.997565936765477,1.00519532527577,1.01458707555602,1.03462837837838,1.04234234234234,1.01667361262709,1.03603603603604,1.02516356316054,1.03028064992614,0.992233074832523
